Fitur Kontras,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Dissimilarity,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Homogenitas,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Entropi,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur ASM,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Energy,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Correlations,Derajat 0,Derajat 45,Derajat 90,Derajat 135
1535_right,1290.6173625528645,1470.3634294502126,882.633141099577,1473.8483967704738,1535_right,5.342252979623222,6.018731257208765,3.7488043060361407,6.029004229142638,1535_right,0.9104410482396575,0.9148458037948675,0.9131997401821319,0.9160388121556582,1535_right,1.314642551987205,1.3048363600739772,1.2943444737719088,1.2999574353690349,1535_right,0.7447928498798483,0.7527948426661677,0.7453491972226693,0.754994024272154,1535_right,0.8630138178962422,0.8676375064888376,0.8633360859032069,0.8689039211973635,1535_right,0.6287893314007583,0.5770903076567512,0.7461347972358442,0.5760879524378179
1536_left,1226.8743098808156,1422.8085813148796,850.937577854671,1383.2043675509437,1536_left,5.070941945405615,5.810134563629372,3.6019377162629764,5.653948481353321,1536_left,0.9165782990986607,0.9209567129254017,0.9191503699377602,0.9217444339063977,1536_left,1.2452820710299979,1.2369820455167697,1.2278740107391308,1.2326989645041746,1536_left,0.7600640971938604,0.7672065971727964,0.7602775691660899,0.7685579051974953,1536_left,0.871816550194971,0.8759033035517085,0.8719389710100643,0.8766743438686314,1536_left,0.6367522729880432,0.5787408873318535,0.7480580215142029,0.5904667344817897
1536_right,1699.5289811610915,2179.3942022299125,1487.22860438293,2100.7617070357546,1536_right,7.06709727028066,8.907896962706655,6.246089965397922,8.595401768550547,1536_right,0.8723864329336437,0.8763425302568678,0.8721885986717577,0.8780741267397812,1536_right,1.7720160664789868,1.772382207076032,1.766972063349271,1.7676276211295394,1536_right,0.6450614113017485,0.6540956672832043,0.6421870304814299,0.655220291725257,1536_right,0.8031571523069122,0.8087618112171249,0.8013657282922885,0.8094567880531097,1536_right,0.6320469081379414,0.5281546569750845,0.6780105727208405,0.5451788266410538
1537_left,1755.5216608996543,1971.7608304498267,1010.7681660899651,1991.3329027297198,1537_left,7.192341407151096,8.006797385620915,4.272449058054592,8.085628604382933,1537_left,0.8985074968979103,0.9036194695915828,0.9057636007940767,0.9029540788790011,1537_left,1.442338429961867,1.4276919785533608,1.4019532292744046,1.4295382453135876,1537_left,0.7173403176638803,0.7274378515582907,0.7219933351278107,0.7268932807170105,1537_left,0.8469594545572299,0.8528996726217514,0.8497019095705333,0.8525803661338974,1537_left,0.5437068416943369,0.48750259907546734,0.7372825090859594,0.48241545259235974
1537_right,1078.8538254517503,1176.8259900038454,533.4050595924649,1173.018193002692,1537_right,4.408919646289888,4.770319108035369,2.266881968473665,4.756693579392542,1537_right,0.9402312413435113,0.9436869630602954,0.9454746380704722,0.9433088709401282,1537_right,0.9436019480471519,0.9343567220864928,0.9143917576748294,0.9369590693429682,1537_right,0.8241078516957587,0.8298414516287098,0.8265288569548783,0.8289276673376,1537_right,0.9078038619083743,0.9109563390353622,0.9091363247362182,0.9104546486989893,1537_right,0.6470717149978099,0.624701890597196,0.8298933639201085,0.6259162239206111
1538_left,1145.7317339484823,1387.2676355247982,815.7869434832759,1382.911403306421,1538_left,4.737377931564785,5.65690119184929,3.4457208765859284,5.641337946943485,1538_left,0.9215049946266757,0.9250977030503774,0.9242747049882487,0.9248624969820626,1538_left,1.1954225370462193,1.1873585942119251,1.1765278520029663,1.1880178704740345,1538_left,0.7716118614657569,0.7791018268932438,0.7727418782087924,0.7786727319410023,1538_left,0.8784144019002403,0.8826674497755335,0.8790573804984475,0.8824243491319821,1538_left,0.6759341063114868,0.6076168539815996,0.7692579000852926,0.6088489969790011
1538_right,1143.954479046521,1415.9135101883887,842.1353633217992,1434.579161860823,1538_right,4.717108804306034,5.758861976163013,3.536547481737796,5.832587466359093,1538_right,0.9256352871903867,0.9279586743207334,0.9270265100997899,0.9279887329247561,1538_right,1.149362829721738,1.1443318020070867,1.1343883647620572,1.1450338327351646,1538_right,0.7811455188988471,0.7875202861230582,0.7813805493140558,0.7873900283524466,1538_right,0.883824371070886,0.8874233973268105,0.8839573232425058,0.8873500032977104,1538_right,0.6666798720409685,0.5874378999542637,0.7546226294792582,0.5819991917300045
1539_left,1888.8019530949632,2338.117677816225,1439.6194232987316,2174.789665513264,1539_left,7.755586312956556,9.479738562091505,5.993833141099578,8.838754325259512,1539_left,0.885918459930634,0.8893718019096176,0.8891745123019124,0.8900439651339314,1539_left,1.6087321816545113,1.609162671964867,1.5945231231171149,1.6046447923010256,1539_left,0.6814488305077704,0.6893356527322694,0.6802986220808517,0.6887366328953125,1539_left,0.8254991402223084,0.830262399926836,0.8248021714816539,0.829901580246304,1539_left,0.5658506478676107,0.4805039760061397,0.67782066971671,0.5110886610392826
1539_right,1161.7652595155705,1546.975486351404,1109.5208458285283,1553.453164167628,1539_right,4.838908112264513,6.317831603229526,4.6408150711264895,6.346143790849668,1539_right,0.9102781043138354,0.9140772878125781,0.909186439985318,0.9131792670624634,1539_right,1.3440626929355413,1.3388840172556669,1.3425948088389987,1.3440205807982994,1539_right,0.7386513556064337,0.7473820801480991,0.7368124166007778,0.7452966326942836,1539_right,0.8594482855916542,0.8645126257887152,0.8583777819822562,0.863305642686461,1539_right,0.7067028880274178,0.6074231222207579,0.71843626086448,0.6043829661705099
1540_left,1005.8087197231837,1160.3991234140726,640.1520492118417,1160.2369088812006,1540_left,4.126905036524412,4.712172241445596,2.6928565936178384,4.712510572856594,1540_left,0.9402118037212494,0.9428227764337381,0.9430633157893165,0.9426467013099913,1540_left,0.9531921180880898,0.9496787213652124,0.9392204261048372,0.9520748002098024,1540_left,0.82391307397962,0.8283449082444113,0.8235551726548846,0.8274335731931691,1540_left,0.9076965759435364,0.910134555021625,0.90749940642123,0.9096337577251458,1540_left,0.6827060771128576,0.6423959786187816,0.8027222336914028,0.642445968805874
1540_right,1177.4038292964249,1311.5603383314121,793.0287889273361,1311.5912802768173,1540_right,4.814886582083814,5.317508650519029,3.305574778931182,5.317723952326029,1540_right,0.9345104988030298,0.9382541263749177,0.9384447165967619,0.9381049946844758,1540_right,1.0211477465074812,1.0136652778194581,1.002109569845211,1.0141334930230033,1540_right,0.810011266657118,0.8157827288206219,0.8116638569644863,0.8155922152793392,1540_right,0.9000062592321889,0.9032069136253452,0.9009238907724039,0.9031014424079608,1540_right,0.6703845719180801,0.6403235424452766,0.7825233218753964,0.6403150570641712
1541_left,1005.8749711649366,1160.4203460207623,640.140668973472,1160.1564167627841,1541_left,4.1264436755094165,4.711833910034598,2.6921799307958474,4.712079969242598,1541_left,0.9402933818945578,0.9428890139640973,0.9432061182263224,0.9426115889734745,1541_left,0.9517046957791829,0.9486145919293623,0.937665791322362,0.951470626093882,1541_left,0.824135806401022,0.8284298387586712,0.8238052597698131,0.8273526245857293,1541_left,0.9078192586638719,0.9101812120444319,0.9076371850964531,0.9095892614723029,1541_left,0.6824941037099534,0.6421793746385851,0.8026098600590513,0.6422607583651497
1541_right,1005.8411072664362,1160.424621299501,640.1623836985775,1160.2385082660526,1541_right,4.12702806612841,4.712541330257591,2.693133410226835,4.712633602460591,1541_right,0.9402286461063517,0.9427602905966405,0.9430621804591747,0.9426474702450158,1541_right,0.9534369968415718,0.9501347250087877,0.9394834633134558,0.9523401526622118,1541_right,0.8238858793995921,0.8282615533226583,0.8234995100367308,0.8274059685144611,1541_right,0.9076815958250956,0.910088761233023,0.9074687377737763,0.909618584085913,1541_right,0.6828843340077849,0.64259536495907,0.8028333776161145,0.6426526867872829
1543_left,1005.5599231064978,1162.2703421760866,639.8839061899267,1160.1330103806233,1543_left,4.125582468281425,4.718415993848519,2.691318723567858,4.7118646674356,1543_left,0.9401929844377193,0.9430441158105842,0.9431504213011974,0.9425638060381116,1543_left,0.9529930979215666,0.9478541422941177,0.937406957072259,0.9512334650547852,1543_left,0.8238335976122514,0.8287070137901298,0.8238070050542474,0.827435532632364,1543_left,0.9076527957386852,0.9103334629629573,0.9076381465398242,0.9096348347729236,1543_left,0.6787739532005905,0.6374024328343392,0.80037316686708,0.6380692237530594
1543_right,1076.112479815457,1310.0655132641293,681.1715186466743,1229.2841522491344,1543_right,4.426482122260665,5.3204459823144905,2.878738946559016,5.002383698577468,1543_right,0.9330267016437631,0.935976972829008,0.936074036025062,0.9367906936761152,1543_right,1.0424413743372574,1.0357448235827802,1.0218416069327916,1.031867065527411,1543_right,0.8052398989475702,0.8113650570323039,0.8060796703601268,0.811866967322922,1543_right,0.897351602744192,0.9007580457771687,0.8978193974069211,0.9010366070936974,1543_right,0.6746869076109934,0.6039619729851738,0.7940791345378069,0.6283825004412698
1544_left,1240.787943098809,1481.4959323337182,891.0610226835832,1469.8846443675518,1544_left,5.131564782775852,6.049227220299884,3.7613379469434824,6.003429450211457,1544_left,0.9146884112762554,0.9178782043726856,0.9177304828234015,0.9180569199479687,1544_left,1.2778876624966227,1.2724368324039113,1.2591983326678926,1.271208284059305,1544_left,0.7533080290149546,0.7601209244780754,0.7545959527883948,0.7603637662798195,1544_left,0.8679331938662991,0.8718491408942693,0.8686748256904852,0.8719883980190445,1544_left,0.6619846434467733,0.5964111699717324,0.7572573317415956,0.5995743147520254
1544_right,908.2927797001158,1092.9482506728193,604.0401384083043,1093.0189004229144,1544_right,3.741914648212227,4.445182622068434,2.550557477893119,4.445459438677427,1544_right,0.9420392747507458,0.9449069915168274,0.944236870013238,0.9447235923535546,1544_right,0.925516888284196,0.9187891099471194,0.9099754916174724,0.9190735743140424,1544_right,0.8295682504629205,0.8349341540037021,0.8298783466744005,0.8348797644888896,1544_right,0.9108063737496134,0.9137473140883655,0.9109765895314766,0.9137175518117673,1544_right,0.6938920769023957,0.6316604881775286,0.796429657519899,0.6316366781806285
16_right,1011.5196770472901,1401.7648442906586,991.2234678969629,1382.3060515186464,16_right,4.203967704728945,5.707420222991156,4.129211841599386,5.632249134948094,16_right,0.9248235558677397,0.9272200318667643,0.9236669853527475,0.9270387669338184,16_right,1.1740851275371593,1.175230399366668,1.176911408317533,1.1739458635791582,16_right,0.7769173927574362,0.7830003941641941,0.7740163568236921,0.7830013716369993,16_right,0.8814291762571944,0.8848730949487582,0.8797819939187731,0.8848736472723093,16_right,0.7473911157942363,0.6482131175639759,0.7512428877216552,0.65080466717845
174_left,1012.7763475586324,1407.3412995001931,993.9201845444062,1392.2914109957708,174_left,4.213364090734331,5.735609381007302,4.1451134179161855,5.676447520184543,174_left,0.9238839259347004,0.9256877836006071,0.9224899891534781,0.9258324202393958,174_left,1.1865307219953782,1.1897363391809248,1.1897548814170682,1.1887309519133094,174_left,0.775071146592688,0.7805728544059519,0.7725008961596261,0.7802955093278087,174_left,0.8803812507048796,0.8835003420519723,0.8789203013695986,0.8833433700027462,174_left,0.7488795774840776,0.6495031811417685,0.752465340923924,0.6515583965646753
18_left,8960.390988081508,9880.323644752012,8649.651257208765,9696.693840830449,18_left,36.0718800461361,39.588635140330645,34.86838908112265,38.863160322952716,18_left,0.6604675941184541,0.6752314318886443,0.6602212845299245,0.6778775459104557,18_left,3.7372923511407,3.722768222085363,3.7260121645131656,3.718624845058613,18_left,0.27299169417139263,0.2916249299909935,0.27088222590873495,0.29201369999206234,18_left,0.5224860707917415,0.5400230828316448,0.5204634722136943,0.5403829197819472,18_left,0.4046578516326488,0.3435365786083484,0.42530428533402753,0.3557372163289417
18_right,3189.316078431372,3559.362645136485,2680.585098039216,3541.280492118419,18_right,13.039292579777014,14.430203767781617,11.054609765474808,14.360661284121484,18_right,0.8222624733648494,0.8323044029377106,0.824433845884839,0.8325147315482104,18_right,2.3095719329678817,2.2905280221505886,2.291391293924047,2.2894020984796524,18_right,0.5374377221312417,0.5533683151764449,0.5359031915237994,0.5539069476280156,18_right,0.7331014405464238,0.743887300050515,0.7320540905724108,0.744249251009375,18_right,0.5666664858183923,0.5163891904469684,0.6357887468673965,0.5188460136289161
214_right,966.8248827374084,1358.3779008073827,954.2237447135717,1356.1659361783936,214_right,4.002952710495962,5.518846597462517,3.9583391003460218,5.511787773933101,214_right,0.9310065687746757,0.9315406937211295,0.9304175648434846,0.9315955589820566,214_right,1.0993964714157904,1.105852881239973,1.0991765653287293,1.1055199093280021,214_right,0.7914849622945423,0.7950184024391884,0.7903828012796664,0.7950763015614762,214_right,0.889654406100786,0.8916380445220966,0.8890347581954636,0.8916705117707304,214_right,0.7408247897861219,0.6358623245795201,0.7442032398908067,0.6364555454356228
225_left,964.3503575547867,1356.039907727799,951.7618915801617,1353.8119184928876,225_left,3.9947097270280625,5.510326797385622,3.948988850442136,5.5034217608612055,225_left,0.9306901208094125,0.9314546888211958,0.9303186090855264,0.9313669602793965,225_left,1.102091387061923,1.107527565350303,1.1017136975508424,1.106747422008899,225_left,0.7907302641266686,0.7946380660678078,0.7897098105436928,0.79493975431033,225_left,0.8892301525064636,0.89142473942998,0.8886561824146011,0.891593940261109,225_left,0.738981423205122,0.6329642108724542,0.7423891994586463,0.6335675196142686
233_right,961.9037293348714,1354.3852210688217,952.8045982314495,1359.8250672818162,233_right,3.9896655132641303,5.503806228373703,3.9567397154940407,5.5276739715494045,233_right,0.9300509193005762,0.9314035338753456,0.9289839185637742,0.9311341931951537,233_right,1.1084828041693435,1.1102082527845156,1.1107919387801033,1.1112863627191885,233_right,0.789204272393385,0.7946526699797981,0.7874050074787134,0.7944086233062402,233_right,0.8883716972041517,0.8914329307243468,0.8873584436284547,0.8912960357290053,233_right,0.7369915367649039,0.6296776838361781,0.739479864847985,0.6281905660883015
35_left,968.4112879661672,1358.1535717031904,951.436893502499,1353.5375163398705,35_left,4.0170703575547835,5.52116878123799,3.9559246443675486,5.507497116493654,35_left,0.9295171348594441,0.9310135529083342,0.9290743536761701,0.9305505253199137,35_left,1.1172036227959814,1.120190538950681,1.1172265647572623,1.122676178039034,35_left,0.7882689375821946,0.7932564401855909,0.7871962190036926,0.7923373000151808,35_left,0.8878451090039268,0.8906494485405528,0.8872407897542204,0.8901333046320539,35_left,0.7417231275732548,0.6377785890776596,0.746250540224942,0.6390098381905511
375_left,960.4486428296813,1354.4376470588238,952.9179084967316,1360.553740868897,375_left,3.980853517877738,5.503144944252208,3.9547712418300662,5.527920030757399,375_left,0.9302377974466762,0.931263207380396,0.9291383301504575,0.9312807251621131,375_left,1.1060769437624494,1.1106226616272674,1.1071296570373395,1.1102653040823356,375_left,0.789019985777215,0.7934674382032404,0.7875973399755601,0.7936817294268124,375_left,0.8882679695774327,0.8907678924406965,0.8874668106332542,0.8908881688667846,375_left,0.7391468377315769,0.6321417665135068,0.7411926225384808,0.6304809773856073
375_right,965.0017685505578,1354.7494809688594,952.4907189542486,1354.4013225682424,375_right,3.99560169165705,5.503898500576703,3.95052672049212,5.503913879277198,375_right,0.930967617915907,0.931670208843713,0.9304422374744904,0.9316833340142343,375_right,1.0988265828530215,1.1043097937580721,1.097420412813425,1.1036077665246722,375_right,0.7911345903248108,0.7950464050365983,0.7904932165651842,0.7952402661798224,375_right,0.8894574696548514,0.8916537472789526,0.8890968544344222,0.8917624494111772,375_right,0.7399091830264056,0.6348634795377078,0.743281690378681,0.6349575805505168
379_left,960.1136332179935,1349.1621837754708,952.2520261437908,1346.4255132641297,379_left,3.982637447135718,5.488888888888886,3.9573394848135326,5.473417916186082,379_left,0.9302534012097158,0.9309405248118184,0.929073687911112,0.9318524702297091,379_left,1.1075214154131237,1.1106072880752194,1.108820041505475,1.1074235167226179,379_left,0.79092607312037,0.7954901969653231,0.7887953913564432,0.7966237891823171,379_left,0.8893402459803391,0.8919025714534762,0.8881415379073558,0.8925378362749207,379_left,0.7426371394141246,0.6383514353244873,0.7447450831178061,0.63908546987237
382_left,994.0374471357173,1395.0941484044597,979.8392618223756,1395.731149557863,382_left,4.120123029604001,5.6723260284505965,4.071049596309113,5.6733564013840825,382_left,0.9284073164434575,0.9292709483723435,0.9273892001359372,0.9292058801571049,382_left,1.1221146057794713,1.124609593552634,1.1224497679781051,1.124261308671654,382_left,0.7861248183461217,0.7912605043368263,0.7845644230230557,0.7910249869589981,382_left,0.8866368018225511,0.8895282481949779,0.8857564129166978,0.8893958550381253,382_left,0.714455730729846,0.5992500071469352,0.7185348555725061,0.5990674883439708
382_right,984.7592156862754,1371.6875970780486,965.9981237985386,1392.1932026143793,382_right,4.079538638985006,5.575394079200305,4.011810841983852,5.657101114955787,382_right,0.9297098735627494,0.9305040309951643,0.9287573451998454,0.9302543980225494,382_right,1.1121743562610902,1.1158031577355192,1.1126568061745954,1.1171180576430022,382_right,0.7888168091975389,0.7933279493100058,0.7873755327594847,0.7929989697571441,382_right,0.8881535954988523,0.89068959200723,0.8873418353484099,0.8905048959759537,382_right,0.7271393346787379,0.6199284653612155,0.7323383018509599,0.6142469828545759
390_right,966.7172933487121,1355.2049826989626,953.1222452902731,1355.8123952326043,390_right,4.003660130718954,5.508127643214145,3.9543252595155693,5.5102345251826215,390_right,0.9313120654012474,0.9313356049807106,0.930329838209624,0.9321463229863535,390_right,1.0915579687632073,1.0990105718240306,1.0931835023364174,1.0941539271170804,390_right,0.7933810009192633,0.7966164278637102,0.7913325565936622,0.7982247800176224,390_right,0.8907193727090835,0.8925337124522021,0.8895687475365027,0.8934342617213773,390_right,0.7323129162721521,0.6247398115176152,0.7360779428567972,0.624571983497261
39_left,964.8609611687816,1364.6025374855838,952.8346635909268,1354.0133487120347,39_left,3.998277585544022,5.543836985774701,3.9543867743175696,5.5040061514801994,39_left,0.9312776199199305,0.9319476557207584,0.9304941184400933,0.9319651491606664,39_left,1.0908962365271753,1.0962755433481142,1.09003430987112,1.0970518605374244,39_left,0.7933812070328733,0.7974926034570148,0.7926588118224426,0.7970186239847126,39_left,0.8907194884097199,0.893024413695961,0.890313883876042,0.8927589954655806,39_left,0.7305495997191878,0.6189167647678341,0.7339086162477461,0.6218744168745656
39_right,960.6434909650138,1354.5166013071903,953.1201384083046,1354.6759092656673,39_right,3.9821760861207243,5.502837370242211,3.955693963860055,5.504175317185694,39_right,0.9300221421267936,0.9313615006299605,0.9292883275153315,0.931692839905949,39_right,1.1080686661190238,1.1117330808896444,1.1078246053111915,1.1103356933617152,39_right,0.7887234099326833,0.7935485154690897,0.7877552401473363,0.7940584184268876,39_right,0.8881010133609145,0.8908134010381128,0.88755576734498,0.8910995558448492,39_right,0.7424754122191811,0.6368882605396148,0.7444927065616634,0.6368458607422025
401_left,964.8195001922336,1356.360461361016,951.8669896193773,1353.5662283737024,401_left,3.994740484429065,5.510572856593619,3.950157631680121,5.501883890811227,401_left,0.9313752265330144,0.9320278162808171,0.9304661366761048,0.9320395172643209,401_left,1.0932327627200031,1.0993585578731258,1.0935837161202837,1.09965018251342,401_left,0.7932711981802169,0.7969165512746774,0.7920338006217406,0.7969227630635068,401_left,0.8906577334645542,0.8927018266334383,0.8899628085609761,0.8927053058336255,401_left,0.7429735898197278,0.6386682166123023,0.7464245988762327,0.6394128573839629
401_right,965.1410380622841,1354.7538485198006,952.3797770088428,1354.4007381776248,401_right,3.9968627450980407,5.504236831987696,3.950772779700116,5.503883121876199,401_right,0.9307598302030727,0.9315151704912612,0.9302927928551866,0.9317304344088845,401_right,1.0992114993360458,1.1042983458902969,1.0983866177438781,1.1047512333377667,401_right,0.7914247959225452,0.7955278824088153,0.7906761897540076,0.7953414681988016,401_right,0.8896205909951417,0.8919236976383211,0.8891997468252044,0.8918191903064216,401_right,0.7465632226100747,0.6442551610940527,0.7499146847226734,0.6443481451513112
46_right,967.1627527873903,1359.650872741253,952.7658900422921,1363.954479046522,46_right,4.006489811610919,5.520830449826992,3.956109188773546,5.541776239907726,46_right,0.930729131526978,0.9320794339916597,0.9298540004299378,0.9311635402917562,46_right,1.0990054804970217,1.1037226719345188,1.1013479593364277,1.1050820685222147,46_right,0.7909676146503258,0.7953172886954873,0.7888684475745807,0.794903190134336,46_right,0.8893636009250243,0.8918056339222619,0.8881826656575667,0.8915734350766268,46_right,0.7409633708727362,0.6358428372275889,0.7448194712219474,0.6346904258278769
475_right,1428.0977162629756,1730.8646366782007,1105.785605536333,1752.683998462129,475_right,5.917170319108032,7.06975778546713,4.657270280661282,7.155847750865055,475_right,0.8984412502769983,0.9031420658530417,0.9001436407331525,0.9033165133796877,475_right,1.469816708061218,1.4594620705976238,1.4533919611162105,1.4588963011545781,475_right,0.7113601019097586,0.7211606169868418,0.7111963994565721,0.7216870041850937,475_right,0.8434216631731477,0.8492117621576151,0.8433246109634013,0.8495216325586381,475_right,0.6473772340212518,0.5705419562380064,0.7256350884346509,0.565128187749533
481_left,1063.8579315647833,1304.4624375240294,784.7197846981937,1293.7495424836607,481_left,4.393048827374087,5.314509803921567,3.299777008842752,5.270495963091124,481_left,0.9289267674037729,0.9315459787223331,0.931046348852771,0.9324768491432485,481_left,1.1048749247527274,1.0986419302778447,1.0880408019070775,1.0956830553696169,481_left,0.7915291006431295,0.7981151196542423,0.792809695735574,0.7989603053626936,481_left,0.8896792122125421,0.8933728894779841,0.8903986162026388,0.89384579506909,481_left,0.6991383291760435,0.6290201593102775,0.7768312736808519,0.6320668304761757
504_left,1469.5598923490968,1785.2332333717804,1121.303021914649,1754.4777393310278,504_left,6.065790080738177,7.268296808919648,4.7038062283737005,7.152648981161092,504_left,0.9018536748035122,0.9066282197221192,0.9044807933777029,0.906093574886986,504_left,1.4369843440082788,1.4266318780943834,1.418170587424819,1.4287619813326864,504_left,0.7198363556086509,0.729101127490521,0.7202686965841814,0.7281526474084067,504_left,0.848431703561725,0.8538741871555323,0.8486864536353702,0.8533186083804845,504_left,0.6544527299056784,0.5779206324654556,0.7348924154798397,0.5851920966250241
504_right,1219.2127950788165,1489.1943098808163,937.5091118800461,1467.3250595924653,504_right,5.0684198385236465,6.096516724336792,3.968012302960398,6.0087351018838895,504_right,0.9076199477330701,0.9109372205871493,0.908948962709529,0.9118388323701574,504_right,1.3641742604411404,1.3589284824781616,1.3525853099772127,1.3543944223831432,504_right,0.7320887007496156,0.7390220855226624,0.7308851391702922,0.7406335899258574,504_right,0.8556218211041696,0.8596639375492393,0.854918206128687,0.8606007145743357,504_right,0.6451721205217212,0.566599781945105,0.7271567243969782,0.5729643898278914
525_left,999.5440522875826,1243.425344098424,848.1518339100346,1273.2935486351407,525_left,4.148589004229141,5.0801537870049955,3.555386389850056,5.1959554017685505,525_left,0.9269363107874296,0.9295852618756493,0.9277564662257044,0.9295258337480438,525_left,1.1186836798152417,1.1160241918676423,1.1136071009447852,1.1160063639200666,525_left,0.7860001362856772,0.7913199137763977,0.7849709899824113,0.791560856211072,525_left,0.886566487233573,0.8895616413584826,0.8859858858821688,0.8896970586728227,525_left,0.6577218429105824,0.5742088295838061,0.7095639366165203,0.5639809394830619
567_right,980.8474894271442,1216.035540176856,725.6567320261441,1216.2925182622078,567_right,4.051426374471356,4.9504498269896215,3.0527797001153396,4.9517108804306025,567_right,0.9333623031418277,0.9363558508620741,0.9354365314232614,0.9362846003954831,567_right,1.041944590827599,1.0381640658088964,1.028213721902778,1.0376177396103594,567_right,0.8035734337531142,0.8091288082054031,0.8040709221204217,0.8093714487418777,567_right,0.8964225754370057,0.8995158743487538,0.8967000179103498,0.8996507370873864,567_right,0.7031064189898227,0.6319175831022398,0.7803505942569187,0.6318397982747237
651_left,1010.4920876585936,1243.6471664744333,747.56768935025,1251.8577623990777,651_left,4.178792772010763,5.069480968858133,3.1497577854671297,5.1005459438677425,651_left,0.9301459715282543,0.9331293552233937,0.9321607533691664,0.9332181770962887,651_left,1.0840253096651271,1.0809815170315675,1.0699162836454899,1.0797853404837097,651_left,0.7947662838694668,0.8000199821409592,0.7951558284225406,0.8005059760382581,651_left,0.8914966538745206,0.8944383612865445,0.8917151049648877,0.8947099954947738,651_left,0.6977225367084149,0.6279772390223253,0.7763737149032469,0.6255211335870374
651_right,960.8789850057677,1196.055840061516,721.5850057670131,1196.3994925028842,651_right,3.9666897347174155,4.8664513648596674,3.0298346789696255,4.868081507112648,651_right,0.9354191483374493,0.9382695709694174,0.9373706096491847,0.9382008748295377,651_right,1.0166268319817067,1.0132444944352514,1.0039783958219997,1.0130769935396928,651_right,0.8093659677517342,0.8146671510277376,0.8096978987616186,0.8148283698296622,651_right,0.8996476909055756,0.902589137441692,0.8998321503267254,0.9026784420986591,651_right,0.7083101329231184,0.6369189474368376,0.7809518296451713,0.636814626479614
698_right,1006.3797001153405,1162.8130411380246,637.7466205305655,1159.0368935024997,698_right,4.116386005382542,4.709696270665125,2.6700192233756255,4.694748173779315,698_right,0.943386755653659,0.9463337254377742,0.9475778690847143,0.9460205949236473,698_right,0.8939947968909926,0.8889169488152049,0.8734223149473119,0.88952183498388,698_right,0.8348976694114483,0.8396080218163509,0.8372293287368696,0.8393879508975419,698_right,0.9137273496024119,0.9163012724079078,0.9150023654269259,0.9161811779869427,698_right,0.639162025547704,0.5940623204959486,0.7773628484624132,0.5953805724886588
722_right,2004.9168781237986,2328.7143406382165,1384.6752479815457,2254.160799692426,722_right,8.270234525182618,9.494963475586312,5.84473663975394,9.201753171856973,722_right,0.8680353267395745,0.874711574163213,0.872104620441425,0.8751991135340987,722_right,1.7999348967157554,1.7814777322816024,1.7713068841558455,1.780456304297248,722_right,0.6380003079878929,0.6519477486034784,0.6387449524707396,0.6514868408492224,722_right,0.7987492147025202,0.8074328136776944,0.7992152103599753,0.8071473476690748,722_right,0.5356694777209864,0.4606793140276989,0.6793148942494996,0.4779456081982102
737_right,928.098515955402,1114.6303114186856,615.9625682429833,1108.8646212995006,737_right,3.8269896193771613,4.536409073433292,2.6045674740484444,4.513587081891576,737_right,0.9398713171661033,0.9429187589455599,0.94212390144078,0.9428312210152258,737_right,0.953488412380581,0.9461452448300187,0.9378231799625897,0.9462445901415161,737_right,0.8236113034335566,0.8293179370132538,0.8238674979206089,0.82926361206415,737_right,0.9075303319633766,0.9106689502850385,0.9076714702581594,0.9106391228495238,737_right,0.6893965954103376,0.6269706678400555,0.7938580145243368,0.6289002506914882
741_left,1507.4586082276053,1799.1192310649765,957.777193387159,1715.9438369857758,741_left,6.230003844675123,7.338162245290271,4.076493656286042,7.011949250288355,741_left,0.8974051391013502,0.9016418567705843,0.9012591069997419,0.9023980924650017,741_left,1.4701093238989873,1.4602790318575152,1.4451370486720867,1.4583355910948448,741_left,0.7097067813949652,0.7188771137472485,0.7097710338539829,0.719011069501113,741_left,0.8424409661186743,0.8478662121745674,0.8424790999508432,0.8479452043033872,741_left,0.5943467308266247,0.5158616006231301,0.7422645984993179,0.5382438871674232
760_left,2197.2465051903127,2454.3881276432144,1448.5553248750482,2481.664067666282,760_left,9.068758169934636,10.027404844290663,6.141114955786232,10.137178008458292,760_left,0.8551745140169255,0.8623199567356618,0.8588144053096274,0.8619534688204037,760_left,1.944847142407499,1.9274895686944051,1.9141871819438285,1.9301799333405603,760_left,0.6082730455458751,0.6215616666526244,0.6071593004258117,0.6209338680107214,760_left,0.7799186146937865,0.788391823050331,0.7792042738754785,0.7879935710465672,760_left,0.540985199958079,0.48726714413964406,0.6973901966727261,0.4815690760685063
771_left,926.6352633602461,1106.6340638216088,607.399523260285,1104.5100499807772,771_left,3.816378316032296,4.502391387927719,2.5680276816609005,4.493533256439832,771_left,0.941065709242302,0.9439163923345687,0.9436714569679837,0.9442263093860286,771_left,0.9391218306725375,0.933890086592917,0.9210649933248705,0.9313721559145857,771_left,0.8263408710546812,0.8314224948527027,0.8277324182976973,0.8324756717797446,771_left,0.9090329317767764,0.9118237191764111,0.9097980096140557,0.9124010476647562,771_left,0.6902656114928422,0.630099739765978,0.7969724147618333,0.6308097064100109
