Fitur Kontras,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Dissimilarity,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Homogenitas,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Entropi,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur ASM,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Energy,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Correlations,Derajat 0,Derajat 45,Derajat 90,Derajat 135
1533_right,173.53061130334459,204.48181468665825,110.46911188004462,214.6894886582074,1533_right,2.9401614763552746,3.379161860822797,2.194571318723592,3.4182545174933123,1533_right,0.6992484493841075,0.6888131852986444,0.7218442270432444,0.6881477990096294,1533_right,5.982473094730088,6.070766163418328,5.83039266856031,6.0676485491292,1533_right,0.3133786271243085,0.3119590025484831,0.3145474732827598,0.31201085046844873,1533_right,0.5598023107529198,0.5585329019390738,0.560845320282482,0.558579314393622,1533_right,0.9884856793310685,0.9864319662820099,0.992670014998245,0.9857546539017357
1534_left,67.55804690503673,73.71944636678136,42.13740868896631,79.86517493271714,1534_left,3.9068358323721943,4.268988850442203,3.579131103421815,4.447227989234981,1534_left,0.44550925800559127,0.43224720315337245,0.45069891640210563,0.42832748224625156,1534_left,10.084021693567664,10.1941437984783,10.051316170629056,10.228742917936957,1534_left,0.03738994161444721,0.03716416561754779,0.038063989288714406,0.03714406262282525,1534_left,0.1933647889726752,0.19278009652852596,0.1950999469213521,0.1927279497707202,1534_left,0.9911220815456305,0.9903127197831936,0.9944628330013606,0.9895051256178977
1534_right,160.13997693194742,162.31880046135942,84.6201922337563,197.96613610150018,1534_right,4.352110726643653,4.868281430219223,3.5368550557478473,4.926535947712484,1534_right,0.4722791216916315,0.45642308910615564,0.48629261241818705,0.45585879364123716,1534_right,9.887833865543142,10.022249133028103,9.773442494940808,10.015284863393337,1534_right,0.038002266126313175,0.03775481438023791,0.03857593233371778,0.03772070003537218,1534_right,0.19494169930087604,0.19430598132903143,0.19640756689526445,0.194218176377424,1534_right,0.9834455368751667,0.9832190569171835,0.9912517427094363,0.9795337419152801
1535_left,59.79641676278428,64.80033833141239,33.04132256824297,72.22948096885864,1535_left,2.5959246443675936,2.7917877739331614,2.0679430988081826,2.935455594002351,1535_left,0.6886963740643512,0.6837856012247424,0.700626873550925,0.6793986327227205,1535_left,6.2079601906404225,6.251347679190978,6.0967487511351655,6.280396449595858,1535_left,0.31968453844904227,0.31886498757390935,0.3210328066823143,0.31886236462153883,1535_left,0.5654065249438163,0.5646813150564745,0.5665975703109875,0.5646789925449138,1535_left,0.9934812279992027,0.9929357199975248,0.99639796395691,0.9921258238593158
1535_right,53.63770857362583,66.16532103037399,33.73253364090777,61.80139946174655,1535_right,2.711326412918141,3.00899653979243,2.1167858515955587,2.9874971164937008,1535_right,0.6859001680763988,0.6787087696137789,0.7021448733739337,0.6788529092159217,1535_right,6.241952368333749,6.294078986015062,6.110515305885569,6.295739429522219,1535_right,0.320433530356304,0.31964607656150934,0.3218198886921467,0.3196805739252979,1535_right,0.5660684855706984,0.5653725113246215,0.5672917139286865,0.5654030190273995,1535_right,0.9941926173326017,0.9928362462015468,0.9963477609986875,0.9933087302645967
1536_left,45.88213763936996,59.49170319108096,46.38142252979669,63.05700884275326,1536_left,3.4341253364090805,3.802629757785484,3.441845444059991,3.8836139946175012,1536_left,0.5169024908718214,0.507498742097128,0.5178401610628045,0.5050028917673627,1536_left,8.79467414079141,8.877463197070796,8.7946070548408,8.896774844923462,1536_left,0.09480608141576283,0.09372166733848707,0.094777976884944,0.09374837010755484,1536_left,0.3079059619685251,0.30613994730921196,0.30786032041324196,0.30618355623311133,1536_left,0.9939878005754279,0.9922044612109506,0.9939223764150608,0.9917372787802649
1536_right,106.08688965782366,133.03855440215264,84.35091118800482,126.0979930795841,1536_right,4.483168012302955,4.898269896193811,4.402768166090001,4.808550557477935,1536_right,0.49406831655335903,0.4874887303504579,0.49382471366434877,0.48914677267462536,1536_right,8.51692040624065,8.581804492460476,8.516576690572684,8.566231363144436,1536_right,0.09443800791728141,0.093486259698714,0.09443777578818424,0.09345376765597947,1536_right,0.30730767630711964,0.30575522840781316,0.3073072986249826,0.3057020897147736,1536_right,0.9885866157186858,0.9856870141963835,0.990925086342215,0.9864337162041245
1537_left,110.57627066512805,135.17188773548514,78.05997693194922,149.27126489811565,1537_left,3.168473663975435,3.6310034602076544,2.3675509419454257,3.8032449058054683,1537_left,0.6829895148711228,0.6737372365204222,0.70447873661181,0.6708325980933527,1537_left,6.176568987945043,6.254874577768102,6.00475364349562,6.2774387000245335,1537_left,0.3153612393778101,0.3142848669241312,0.3164736716617879,0.3142827368469908,1537_left,0.5615703334203206,0.5606111548338395,0.5625599271737971,0.5606092550493532,1537_left,0.9879128915696798,0.9852243410456679,0.9914672524261364,0.9836831360516887
1537_right,127.84101499423156,159.18874279123278,81.82354479046539,159.64607458669616,1537_right,3.183544790465257,3.793464052287651,2.406089965397952,3.7092810457516827,1537_right,0.6840477885204757,0.6710164915969562,0.7046411242488262,0.6753403429539441,1537_right,6.335696670537262,6.446532198511327,6.183385563541675,6.417470157491234,1537_right,0.31538734497319443,0.31424194042423864,0.31645430857117174,0.31422798831845483,1537_right,0.561593576328286,0.5605728680771471,0.5625427171079292,0.5605604234321709,1537_right,0.9895932059426906,0.9870413696062637,0.9933392207523396,0.9870041408826693
1538_left,75.79933871587887,105.87467896962734,90.29636293733154,122.5396232218366,1538_left,2.9751018838908228,3.6015840061514783,3.0871972318339065,3.723444828911989,1538_left,0.5293652360228212,0.5083289565530578,0.5295879925890179,0.5074223194945864,1538_left,8.955490627694958,9.113431500043978,8.973588435173221,9.145876302923991,1538_left,0.04800866209296664,0.04737132759248394,0.04819731789195916,0.04757873594590906,1538_left,0.2191087905424304,0.2176495522450803,0.21953887558234228,0.21812550503301778,1538_left,0.992278650818124,0.9892172281379515,0.990803796611225,0.9875219910578212
1538_right,77.92230680507504,114.4085505574782,57.500407535563326,79.95095732410601,1538_right,3.5891426374471584,4.596355247981555,3.6282968089196648,4.301038062283743,1538_right,0.5052692305402651,0.4706921551799627,0.49920906307134527,0.4747076255700435,1538_right,8.82450496353166,9.092008583429024,8.893136924614062,9.058962057130763,1538_right,0.04850348044352267,0.047729363606491514,0.048641285779979025,0.04797709537381076,1538_right,0.2202350572536595,0.21847050969522525,0.22054769502304716,0.21903674434626433,1538_right,0.9895502732234639,0.9846595075274478,0.9922900468131982,0.9892814259399426
1539_left,46.96882737408718,60.294625144175484,26.65454825067288,56.282568242983494,1539_left,2.586851211072697,2.902391387927739,1.8998846597462922,2.9264436755094416,1539_left,0.6976506170147188,0.6914007477514844,0.718885826667715,0.6867904600524894,1539_left,5.911334926535919,5.96834826473694,5.752425898611364,5.985827771238791,1539_left,0.31628590098062126,0.3152249712018903,0.3176343512040515,0.3153203242298344,1539_left,0.5623930129194541,0.561448992520149,0.5635905882855492,0.5615339030101695,1539_left,0.991920489039344,0.9896282042376521,0.9954149224755511,0.9903183525662398
1539_right,52.52038446751284,65.04430603614088,31.034586697423865,59.518554402153505,1539_right,1.9142483660130958,2.1834371395617262,1.4809381007305131,2.1863898500576915,1539_right,0.727218717436308,0.7163451384937851,0.7434255046816215,0.7155677458762636,1539_right,5.685398242161329,5.754804411366472,5.568999503537677,5.7671856416261305,1539_right,0.317413832109349,0.31639581038316517,0.31858306790884694,0.316307840195731,1539_right,0.563394916652031,0.5624907202640459,0.5644316326259957,0.562412517815643,1539_right,0.9922196846918796,0.9903644039340174,0.9954025684996173,0.9911829830526335
1540_left,68.13053440984235,77.71527873894658,48.471387927720315,75.64059976931918,1540_left,3.4783852364475307,3.7437908496732053,3.2651749327182027,3.7021145713187344,1540_left,0.6432267088603817,0.638334576488339,0.6459589744805132,0.63867023542092,1540_left,5.917704035523643,5.973366046882151,5.890007278074155,5.963122588789105,1540_left,0.27337401753473395,0.2720173039648046,0.27382974264918364,0.2721954202986725,1540_left,0.5228518122133019,0.5215527815713427,0.5232874378858943,0.5217235094364375,1540_left,0.9875558302370131,0.9858051587268104,0.9911466101764058,0.9861841027278426
1540_right,135.99387927720122,126.38994232987348,109.06718954248409,177.2849519415618,1540_right,5.043690888119973,5.143006535947713,4.8322029988466,5.468173779315669,1540_right,0.622957395052408,0.6192997831767565,0.6232511912031503,0.6184971386488866,1540_right,5.621988066950441,5.651902058449568,5.603556018903961,5.658839436796346,1540_right,0.27329677152238346,0.2721508043293911,0.273794785639037,0.272213746672124,1540_right,0.522777937103684,0.5216807494333974,0.523254035473246,0.5217410724412292,1540_right,0.9703934519951021,0.9724842771247206,0.9762555270861355,0.9614041788637777
1541_left,202.1403460207613,241.74837370242238,134.8987927720097,253.60981161091865,1541_left,2.407996924259913,2.836262975778574,1.7055594002306997,2.8401691657055155,1541_left,0.7346268197614748,0.7197774898050128,0.76587060113244,0.721406719636056,1541_left,5.6867920080346535,5.7841302746852,5.486532812786085,5.77416075184497,1541_left,0.31530895297863293,0.3142157271010868,0.3165862929423679,0.3141854652951184,1541_left,0.5615237777500014,0.5605494867548153,0.5626600154110544,0.560522493121479,1541_left,0.9885709113956116,0.9863314591203479,0.9923727732460793,0.9856608091115777
1541_right,178.3116339869277,224.58199154171487,128.80655132641152,216.8797846981938,1541_right,3.505820838139188,4.0077816224529075,2.79698577470205,3.869619377162639,1541_right,0.6879347534581637,0.6794392494134434,0.7003394851564693,0.6823541452601427,1541_right,5.942920824487359,6.014153568669881,5.824694596787706,5.99191921127658,1541_right,0.31589381376843056,0.3148667461025917,0.31707341070871364,0.3149218687811344,1541_right,0.5620443165520229,0.5611298834517653,0.5630927194598716,0.5611789988774832,1541_right,0.9847159296204578,0.9807498429129254,0.98895928239902,0.9814100414027379
1543_left,52.80827374086914,57.05814686658993,43.37119569396388,65.84242983467914,1543_left,3.15134179161862,3.3501883890811137,2.951203383314096,3.3345328719723306,1543_left,0.6517477150594109,0.6477553967601255,0.6551859349327738,0.6491689682564116,1543_left,6.058191902861766,6.099493165980327,6.022894319537465,6.086153986041837,1543_left,0.2845624153369574,0.2836552045682013,0.28540216227130566,0.28351169852898667,1543_left,0.5334439195800786,0.5325929069826234,0.5342304392968503,0.5324581659895795,1543_left,0.9744068508127265,0.9723471804385866,0.978980462658695,0.9680899410217345
1543_right,99.6087966166857,111.10717416378263,77.6554555940023,116.29379469434897,1543_right,4.394432910419079,4.651164936562882,4.106912725874666,4.670849673202605,1543_right,0.6287505377432997,0.6249787367536057,0.6326919989960346,0.6251805690260394,1543_right,6.559708896771818,6.597029850682485,6.527597181323941,6.594660002099874,1543_right,0.2839150238403855,0.2826873921410466,0.2846203668449761,0.2828510858435691,1543_right,0.5328367703531594,0.5316835451102908,0.533498235090779,0.53183746186553,1543_right,0.9745535676986867,0.9716161495612795,0.9801618495482416,0.9702911562606225
1544_left,102.52727412533557,129.81259515570724,59.0618377547105,112.11457131872154,1544_left,3.363721645521014,3.8507650903499266,2.5962014609766224,3.739023452518316,1544_left,0.6909017058520324,0.6811244021473379,0.7079774949843584,0.679969371599369,1544_left,6.344758177427249,6.417616111934144,6.216434242228724,6.415393843597523,1544_left,0.31658427142076034,0.31557396305002605,0.3178111337711918,0.3156274665009952,1544_left,0.5626582190111155,0.5617597022304341,0.5637474024518355,0.5618073215088917,1544_left,0.9896751079754149,0.9869273708888877,0.9940522450948469,0.9887096301630592
1544_right,89.93965397923779,107.07903114186799,53.68270665128881,104.30969627066433,1544_right,3.7389619377163075,4.164521337946985,2.8771088043060997,4.125520953479463,1544_right,0.6746540695548452,0.6665513154880751,0.6931640934389416,0.6685537663091847,1544_right,6.505303045417388,6.572982638748857,6.368728168428782,6.56991344796019,1544_right,0.3161249322821302,0.31491297195752194,0.31714016715837406,0.31501773289514967,1544_right,0.5622498841993034,0.561171071917933,0.5631519929453984,0.561264405512366,1544_right,0.9908679316699494,0.9891276763269641,0.9945492991845979,0.9894088621460515
16_right,105.25567089580943,125.9211072664357,64.27051134179231,127.1031757016526,16_right,2.7627220299884914,3.1986774317570505,2.044352172241465,3.2173164167628086,16_right,0.6944373011704245,0.6834719417001623,0.7195363623549194,0.6820222146164137,16_right,6.039760786676393,6.125830962854417,5.870919031881556,6.1315570625792315,16_right,0.3145850869471579,0.31345610065391993,0.3157225037955266,0.3134206604652248,16_right,0.5608788522909006,0.5598715036987683,0.5618918968943462,0.5598398525160788,16_right,0.9882815058671054,0.9859807481710892,0.9928445317609303,0.9858491442213457
174_left,130.431526336025,221.90326797385427,118.85004229142739,135.4606074586708,174_left,2.0687735486351833,2.7822222222222477,1.7450211457132236,2.246336024605923,174_left,0.6792506057288568,0.6561368221100573,0.7085564516277403,0.6723108307382254,174_left,6.838131041488968,6.940180754454384,6.694496390188108,6.935760921208428,174_left,0.1754720197079142,0.1743219745873035,0.17615511781542043,0.17447742823901316,174_left,0.4188938048096608,0.41751883141638474,0.4197083723437268,0.41770495357251053,174_left,0.9730580538976845,0.954163643916294,0.9754503261318569,0.972019246514557
18_left,103.08309111880037,119.00046136101521,55.07941560938167,114.92624375240308,18_left,4.371057285659378,4.9524183006536155,3.572026143790863,4.970595924644371,18_left,0.4483565156535882,0.4303618503350978,0.4712347979074204,0.42875227490468787,18_left,9.32748660633815,9.473461896233214,9.175749943114653,9.496212760402047,18_left,0.0366913796648466,0.036517642683491586,0.03748764537816394,0.03648034770881158,18_left,0.19154994039374326,0.19109589918020634,0.19361726518615002,0.19099829242381092,18_left,0.9842532219103847,0.9818227761491339,0.9915866639872153,0.9824451095808022
18_right,100.3003767781612,120.0519646289877,61.35724721261065,113.7415609381008,18_right,3.719707804690535,4.207658592848934,3.0027989234909747,4.281968473663991,18_right,0.4729780416495022,0.4573558847130115,0.5002407934111867,0.4511051691637434,18_right,9.32497221143694,9.456153469209891,9.14209639327775,9.497569987226726,18_right,0.036688410233487526,0.0364323725488718,0.037443335445613506,0.036409171109624085,18_right,0.19154218917378887,0.19087266055900148,0.19350280474869996,0.19081187360755117,18_right,0.9854157070842794,0.9825450785087062,0.9910789803704768,0.9834625778711135
214_right,64.00990388312252,73.9145866974245,35.45983852364475,76.20250672818209,214_right,2.1674125336409222,2.4068281430219485,1.5984006151480497,2.5037447135717272,214_right,0.7138576225513321,0.706236331850097,0.736008209791878,0.703805975562742,214_right,5.869452139646476,5.938469126207724,5.728677793639796,5.949168119819358,214_right,0.31709845014213156,0.3161019395580409,0.3182890469034105,0.3162058124215377,214_right,0.5631149528667584,0.5622294367587318,0.5641711149140928,0.5623218050383052,214_right,0.9882308666091695,0.9864097494669186,0.9934802031516232,0.9859890827513629
225_left,80.29948481353402,78.96941176470659,48.70492887351042,114.40931949250309,225_left,2.2406459054210015,2.603613994617482,1.710634371395642,2.7060053825452064,225_left,0.7106609498307835,0.7007439506963714,0.730661305051093,0.6955355992333964,225_left,6.077542130275954,6.188903684594517,5.942472735829601,6.177938466614302,225_left,0.3170764574770209,0.3160985173389526,0.3181844794264058,0.31604623815316063,225_left,0.5630954248411373,0.5622263933140746,0.5640784337540355,0.5621798983894396,225_left,0.9898099538848724,0.9899787408420431,0.9938193193591767,0.9854813982389025
233_right,88.8339869281039,100.01497885428635,53.75827758554467,110.12407535563166,233_right,2.799477124183039,3.11873894655905,2.1102960399846626,3.1378392925798164,233_right,0.6988691594712177,0.6911055638716849,0.7237076387031043,0.6911380043019838,233_right,6.084959541031832,6.151350283744889,5.9362574170010225,6.142111440521268,233_right,0.3159665729370049,0.3150433256306796,0.3170837709034809,0.31504416356587167,233_right,0.5621090400776392,0.5612872042285301,0.5631019187531515,0.5612879506687024,233_right,0.9903143721324882,0.989095301248342,0.9941386997308426,0.987993099825501
35_left,41.96349096501366,50.76207612456758,25.94279123414081,52.8573317954635,35_left,1.8372010765090483,2.1445290272971915,1.4174240676663035,2.1298885044213893,35_left,0.7317563288487736,0.7192051862950717,0.7538884327578007,0.7208628608098235,35_left,5.445615953173202,5.532633214505185,5.3171859025143355,5.517575951423526,35_left,0.316320716561119,0.3152705421760566,0.31753543890270225,0.3153120660864325,35_left,0.5624239651376166,0.5614895744143934,0.5635028295427648,0.5615265497609463,35_left,0.9901844191897056,0.9881263629683613,0.993931783129873,0.9876362666755375
375_left,43.15709342560581,56.36312187620143,26.403198769704005,51.10151480199956,375_left,2.0405382545175064,2.348665897731647,1.5471895424836752,2.294809688581327,375_left,0.7069579999350146,0.694279288680145,0.7368237622398512,0.6924624241504781,375_left,5.892685477659527,5.971617997162695,5.734506584917102,5.972335935215542,375_left,0.24809854229017003,0.24700034686330827,0.24942023641278366,0.24711171833623277,375_left,0.4980949129334388,0.4969912945548526,0.49941989989665375,0.49710332762538695,375_left,0.9922592350277392,0.9898905685041407,0.9952642557695767,0.9908343036008517
375_right,44.65153402537461,55.29906958862018,27.894840445982364,53.66566705113455,375_right,2.1562475970780595,2.469511726259134,1.7089427143406613,2.4136255286428456,375_right,0.6995826148223033,0.6861392473099001,0.7242528853306843,0.6888338908759758,375_right,6.0984231821422465,6.185098400875691,5.977107400373988,6.17085694358098,375_right,0.2480760189091204,0.2469638283326689,0.2491482750032113,0.24698656125664267,375_right,0.498072302892984,0.49695455358882556,0.49914754832936054,0.49697742529881844,375_right,0.9910306744644102,0.9888918630057885,0.9943966560122846,0.989219970861636
379_left,23.495670895809567,27.641337946943707,13.30958861976167,30.22357554786644,379_left,1.7777162629757917,2.0009842368319966,1.3482506728181667,2.036016916570563,379_left,0.7223747262861174,0.7127017855516127,0.7449546618992084,0.7109280013475181,379_left,5.651414883957091,5.723345729278517,5.512806920845931,5.7274979632969645,379_left,0.3158624783506062,0.3147418608848427,0.317106743288189,0.31490837785898723,379_left,0.5620164395732621,0.5610185922809,0.563122316453707,0.5611669785892496,379_left,0.9950902052522815,0.99422390207653,0.997218749420292,0.993684302391695
382_left,135.3872818146851,163.07675509419337,93.85147251057305,165.44141484044528,382_left,3.6294655901576656,4.0007689350250235,3.056270665128847,3.988342945021166,382_left,0.608293912268901,0.6020280549846948,0.6169321194430284,0.6033239478789952,382_left,7.1802036326018515,7.231744900054431,7.102020909211082,7.2316331419906,382_left,0.2051929271576706,0.20411827172614685,0.2056600419706673,0.20416128679694814,382_left,0.4529822592085374,0.45179450165550583,0.45349756556200754,0.451842103833793,382_left,0.9829700038237814,0.9794870206531984,0.9881946797619054,0.9791895765661542
382_right,247.4091195693954,306.3378085351794,181.7817147251047,303.1818223760102,382_right,4.4871664744329305,5.045813148788941,3.8758938869665878,5.036370626682029,382_right,0.5940465222265611,0.5862111727462134,0.5999855496614465,0.5861088851447016,382_right,7.347119564520458,7.411441289191367,7.2715036718539325,7.41004072652813,382_right,0.2031621221601546,0.20206482580488005,0.2037515800047922,0.20196983687550446,382_right,0.4507350908905969,0.44951621306119766,0.451388502295741,0.44941054379654294,382_right,0.9790396197220914,0.9740472098539705,0.9845995415413952,0.9743145834664029
390_right,211.29894655901464,255.572195309495,128.24855055747682,250.20807381776334,390_right,3.856793540945812,4.278846597462506,2.8600384467512825,4.474125336409101,390_right,0.6710442173929829,0.6656288228181294,0.6906067179926494,0.6607071278589207,390_right,6.131235088060636,6.188385010553635,5.973386501249047,6.222417731262734,390_right,0.31327514413836327,0.31201683947010583,0.31457041858771084,0.31213239198657966,390_right,0.559709874969491,0.5585846752911378,0.5608657759105211,0.5586880990199985,390_right,0.9851068980030997,0.9819863618143837,0.9909605855802333,0.9823644441938804
39_left,66.88999615532498,88.39901576316754,36.49780853517899,79.58745098039171,39_left,2.5576624375240544,3.0746020761246027,1.8573164167628202,2.9262898885044675,39_left,0.6827244335951386,0.6656005277053101,0.7131897367103058,0.6685381506093592,39_left,6.530337740538652,6.644667551458982,6.3495345221197885,6.628634498748743,39_left,0.24446033115645788,0.24348386668777472,0.2453929000483505,0.24335764297320958,39_left,0.4944292984405939,0.49344084416247375,0.4953714768215369,0.49331292601472504,39_left,0.9918210579598833,0.9891910529542953,0.9955372480526488,0.990268482791093
39_right,61.324875048058715,87.20076893502399,47.19000384467552,76.38154555940011,39_right,2.1918031526336166,2.6218838908112447,1.6681891580161694,2.567135717031935,39_right,0.6947342589747614,0.6779705668782248,0.7290215555122003,0.6787539992835304,39_right,6.26107084301243,6.361717118668869,6.07049565335434,6.365302232163927,39_right,0.24651766863985272,0.2456273388477298,0.24762900803686397,0.24552037711813743,39_right,0.49650545680773006,0.49560804961958577,0.49762335961735554,0.4955001282725741,39_right,0.9920863624077807,0.9887472207228495,0.9939103897381031,0.9901433819503587
401_left,81.3742714340647,101.23629373317891,59.72352172241533,99.33508650518995,401_left,3.2484429065744154,3.6320184544406344,2.8329104190696133,3.5334409842368655,401_left,0.6226340152832515,0.6186390217790306,0.631234671416809,0.6186984599005219,401_left,6.78815296252165,6.837651646835187,6.733033506272154,6.830172211344763,401_left,0.20828749679425643,0.20733651319450827,0.20888474710507499,0.2073699911059553,401_left,0.4563852504126929,0.45534219351440325,0.4570391089448199,0.4553789532970922,401_left,0.9848324368090422,0.9811303025470335,0.9888679766497781,0.9814846735326217
401_right,71.68184544406026,91.6876893502496,55.319677047290114,92.1606459054203,401_right,3.0010611303345036,3.4519031141868792,2.825682429834719,3.4562706651288395,401_right,0.6223588725251001,0.6125918253631415,0.6274208542741253,0.6133162136605494,401_right,7.284948825598964,7.361223074600501,7.251236543681032,7.359852190819146,401_right,0.20794911358879073,0.2069205164488092,0.20857084790237576,0.20693499051986783,401_right,0.456014378708381,0.45488516842034893,0.4566955746472433,0.4549010777299476,401_right,0.9886033537270891,0.9854226386523377,0.9912047633911485,0.9853474436217364
46_right,52.42186851211118,68.41279507881607,42.38006920415268,65.04895040369175,46_right,3.085244136870446,3.513325643983114,2.80006151480203,3.3913110342176322,46_right,0.6163203541922395,0.6071771596161571,0.6237535428835532,0.6105447850695733,46_right,7.035659744758689,7.116484323755244,6.980639092468598,7.08939365875005,46_right,0.21265068091842365,0.2114633565506775,0.21319996683025388,0.21151430185148976,46_right,0.46114063030535885,0.4598514505257948,0.46173581930607666,0.45990684040519525,46_right,0.9889062099844326,0.9855221264612674,0.9910313080792332,0.986234000866549
475_right,44.471295655517444,50.13813148788959,19.44433679354086,48.96126105344133,475_right,2.868250672818171,3.0894886582083996,2.107527873894658,3.173271818531341,475_right,0.5834629112732485,0.5759973087247393,0.6150897892151781,0.5693384235598811,475_right,7.649765099643638,7.715222926553354,7.4371361105560165,7.755672142575177,475_right,0.12207544733704141,0.12195058340469113,0.12362593832762694,0.12184894893736345,475_right,0.34939296978766105,0.34921423711625954,0.3516048041873531,0.3490686879932995,475_right,0.9913580973692621,0.9902570366015865,0.9962215292819265,0.9904857289207303
481_left,141.2053210303726,207.79429450211325,148.2426143790831,207.85980776624365,481_left,2.809596309111902,3.7332103037293654,2.9314571318723774,3.7290888119953927,481_left,0.5923969676357184,0.5597614985926966,0.589743977539732,0.555367741521626,481_left,8.277426693673666,8.50782922823253,8.308146596817574,8.528205289720827,481_left,0.07630872945238437,0.07529803889049269,0.07635978437299941,0.07523413941433522,481_left,0.2762403472564867,0.2744048813168102,0.276332742129845,0.2742884237701898,481_left,0.9856495907574216,0.9788822889773626,0.9849344049643004,0.9788756309977328
504_left,137.43944636677963,162.6412302960388,75.5375009611677,173.92030757400775,504_left,3.1360861207228172,3.6448750480584917,2.392833525567106,3.8307112648981554,504_left,0.6765453999079275,0.6590325946190635,0.7022640997176718,0.6551767727363519,504_left,6.7860989275790935,6.8914823274907695,6.632772922246181,6.932243309026877,504_left,0.24264650194428805,0.2414301548172774,0.24374742722352227,0.24164969466539135,504_left,0.4925916178177295,0.4913554261604093,0.4937078358943903,0.491578777680029,504_left,0.9902802765505356,0.9884980053270918,0.9946579847429909,0.9877003485058146
504_right,92.30554402152873,111.2393387158764,51.52553633217984,109.95580161476198,504_right,2.8506574394464193,3.302883506343757,2.113525567089607,3.2517031910803853,504_right,0.6709433927829,0.6552878636770801,0.7027567743046542,0.6576375640922584,504_right,6.761455620112847,6.8602116291415784,6.574352313588329,6.849219675251679,504_right,0.24505006251846767,0.24396664672638704,0.24606992058329086,0.24400105729305013,504_right,0.495025315027896,0.493929799390953,0.4960543524486917,0.493964631621587,504_right,0.9918384981693775,0.990164403707375,0.9954441982487987,0.9902778919112685
525_left,72.30113033448688,112.26149942329837,69.00722798923468,110.3799923106502,525_left,4.714663590926607,6.158892733564074,4.7888196847366675,6.166997308727445,525_left,0.44302190440295447,0.41002509780647634,0.4467629650382678,0.4061198166345713,525_left,9.660259282372813,9.953842729477524,9.669232418856,9.953673929761234,525_left,0.044156985490896715,0.04332388161120415,0.044163759450753945,0.04343700428117362,525_left,0.2101356359375932,0.20814389640631828,0.21015175338491454,0.20841546075369174,525_left,0.9850586454780504,0.9768068231427615,0.9857433478802986,0.9772019664285148
567_right,148.59524798154368,172.40901191849082,91.35264898116031,179.57465590157557,567_right,2.894332948865858,3.2669588619762124,2.1571703191080505,3.223314109957755,567_right,0.6961780550001212,0.6879391701057723,0.7142999299159875,0.6901623349328948,567_right,5.905838648829967,5.976047732051759,5.762271888741247,5.95491189177767,567_right,0.3158300479172755,0.31478601779902776,0.3169461587911431,0.31477315858021065,567_right,0.5619875869779292,0.5610579451349279,0.5629797143691263,0.5610464852222236,567_right,0.9876028843235048,0.9856161317844481,0.9923785627591918,0.9850183110697109
651_left,65.48066128412145,80.2203767781618,34.34389850057695,76.49073433294899,651_left,2.4869511726259264,2.787820069204176,1.6748327566320775,2.8042752787389724,651_left,0.6846978738490287,0.6744359640627811,0.7331790230074401,0.6727664744343358,651_left,5.941070270476046,6.001687199658719,5.670193425641935,6.02493140976318,651_left,0.2473759035984297,0.24621679066150434,0.24874970390384563,0.2462904995136139,651_left,0.4973689813392364,0.49620236865769224,0.49874813674222945,0.49627663607469363,651_left,0.9910725892497171,0.9890630265486523,0.9953176696345455,0.9895715133202756
651_right,64.95744713571753,76.03792387543297,34.781576316801385,79.11169550173064,651_right,2.4503191080354005,2.753771626297596,1.721707035755502,2.763275663206487,651_right,0.6918931756521219,0.6789050015721885,0.7355926641447157,0.6815103795318815,651_right,6.05299977721789,6.126501919422677,5.824451265326262,6.1217167248270625,651_right,0.24576668335501053,0.24462777782951314,0.24717271412926242,0.2447335628313187,651_right,0.4957486090298293,0.4945986027371217,0.497164675061757,0.4947055314339215,651_right,0.9898797848917724,0.9881534730822377,0.9945811134881298,0.9876745868047844
698_right,199.10800461360853,216.5850826605136,82.32512110726672,191.3649980776602,698_right,2.994048442906601,3.2238523644752144,1.9659054209919429,3.189281045751661,698_right,0.5721863406548786,0.5613467810188376,0.6136956056736926,0.5557058934580488,698_right,8.315072474786854,8.398754278812358,8.093623612015458,8.434938792236975,698_right,0.07576994303643012,0.07546377670079575,0.07685381622807659,0.07549037316112261,698_right,0.2752634066424924,0.27470671033084676,0.27722520850037535,0.2747551148952875,698_right,0.9703971305049811,0.9677996742551365,0.9877604880074107,0.9715492166008293
722_right,115.23921568627317,117.37779315647683,44.73739331026568,128.58954248365816,722_right,2.958431372549056,3.1893425605536696,1.8212226066897566,3.2001999231065437,722_right,0.6050249892772899,0.5858717972924316,0.6744032413566499,0.5933605889434145,722_right,8.725044482217246,8.843219790647069,8.38786869392972,8.800673223251849,722_right,0.0856022232598854,0.08545779047806563,0.08714699900269039,0.08549050069613602,722_right,0.29257857621481004,0.29233164467444445,0.29520670555170386,0.2923875864261956,722_right,0.9929199032376247,0.9927885890521433,0.997251441527222,0.992099765982051
